calendarYear,adjClose,ticker,profit_difference,actual_year_profit
2018,48.887093,AAPL,28.29825900000001,2019
2018,48.006615,AAPL,28.29825900000001,2019
2018,48.448067,AAPL,28.29825900000001,2019
2018,48.462612,AAPL,28.29825900000001,2019
2018,47.436607,AAPL,28.29825900000001,2019
2018,48.166706,AAPL,28.29825900000001,2019
2018,48.21521,AAPL,28.29825900000001,2019
2018,48.380154,AAPL,28.29825900000001,2019
2018,47.994484,AAPL,28.29825900000001,2019
2018,48.135162,AAPL,28.29825900000001,2019
2018,47.02911,AAPL,28.29825900000001,2019
2018,46.750175,AAPL,28.29825900000001,2019
2018,47.092175,AAPL,28.29825900000001,2019
2018,47.101875,AAPL,28.29825900000001,2019
2018,47.252258,AAPL,28.29825900000001,2019
2018,46.711372,AAPL,28.29825900000001,2019
2018,46.121956,AAPL,28.29825900000001,2019
2018,44.926151,AAPL,28.29825900000001,2019
2018,44.276104,AAPL,28.29825900000001,2019
2018,43.572693,AAPL,28.29825900000001,2019
2018,42.034889,AAPL,28.29825900000001,2019
2018,42.464218,AAPL,28.29825900000001,2019
2018,43.247662,AAPL,28.29825900000001,2019
2018,43.024529,AAPL,28.29825900000001,2019
2018,43.230698,AAPL,28.29825900000001,2019
2018,43.410187,AAPL,28.29825900000001,2019
2018,43.577545,AAPL,28.29825900000001,2019
2018,44.334316,AAPL,28.29825900000001,2019
2018,45.260891,AAPL,28.29825900000001,2019
2018,44.409512,AAPL,28.29825900000001,2019
2018,45.84301,AAPL,28.29825900000001,2019
2018,46.10498,AAPL,28.29825900000001,2019
2018,46.308727,AAPL,28.29825900000001,2019
2018,45.760551,AAPL,28.29825900000001,2019
2018,45.047428,AAPL,28.29825900000001,2019
2018,47.827126,AAPL,28.29825900000001,2019
2018,48.499008,AAPL,28.29825900000001,2019
2018,49.025742,AAPL,28.29825900000001,2019
2018,49.016083,AAPL,28.29825900000001,2019
2018,50.374012,AAPL,28.29825900000001,2019
2018,51.164124,AAPL,28.29825900000001,2019
2018,50.535896,AAPL,28.29825900000001,2019
2018,50.866928,AAPL,28.29825900000001,2019
2018,48.486919,AAPL,28.29825900000001,2019
2018,49.438923,AAPL,28.29825900000001,2019
2018,49.364021,AAPL,28.29825900000001,2019
2018,49.600811,AAPL,28.29825900000001,2019
2018,50.055065,AAPL,28.29825900000001,2019
2018,50.132381,AAPL,28.29825900000001,2019
2018,49.419586,AAPL,28.29825900000001,2019
2018,49.257706,AAPL,28.29825900000001,2019
2018,49.081322,AAPL,28.29825900000001,2019
2018,48.14381,AAPL,28.29825900000001,2019
2018,48.138981,AAPL,28.29825900000001,2019
2018,48.052002,AAPL,28.29825900000001,2019
2018,48.071327,AAPL,28.29825900000001,2019
2018,48.474834,AAPL,28.29825900000001,2019
2018,48.204208,AAPL,28.29825900000001,2019
2018,48.349197,AAPL,28.29825900000001,2019
2018,47.600159,AAPL,28.29825900000001,2019
2018,47.283627,AAPL,28.29825900000001,2019
2018,47.201473,AAPL,28.29825900000001,2019
2018,46.880112,AAPL,28.29825900000001,2019
2018,46.208397,AAPL,28.29825900000001,2019
2018,45.896698,AAPL,28.29825900000001,2019
2018,45.599503,AAPL,28.29825900000001,2019
2018,45.539097,AAPL,28.29825900000001,2019
2018,45.133163,AAPL,28.29825900000001,2019
2018,45.604343,AAPL,28.29825900000001,2019
2018,46.162487,AAPL,28.29825900000001,2019
2018,47.138649,AAPL,28.29825900000001,2019
2018,45.464188,AAPL,28.29825900000001,2019
2018,45.070335,AAPL,28.29825900000001,2019
2018,45.430363,AAPL,28.29825900000001,2019
2018,44.971275,AAPL,28.29825900000001,2019
2018,44.393787,AAPL,28.29825900000001,2019
2018,43.905712,AAPL,28.29825900000001,2019
2018,43.712406,AAPL,28.29825900000001,2019
2018,43.226738,AAPL,28.29825900000001,2019
2018,41.779404,AAPL,28.29825900000001,2019
2018,41.680344,AAPL,28.29825900000001,2019
2018,42.168419,AAPL,28.29825900000001,2019
2018,42.412464,AAPL,28.29825900000001,2019
2018,42.48978,AAPL,28.29825900000001,2019
2018,42.277153,AAPL,28.29825900000001,2019
2018,41.837395,AAPL,28.29825900000001,2019
2018,42.252991,AAPL,28.29825900000001,2019
2018,42.122517,AAPL,28.29825900000001,2019
2018,42.098351,AAPL,28.29825900000001,2019
2018,41.793903,AAPL,28.29825900000001,2019
2018,41.33239,AAPL,28.29825900000001,2019
2018,41.566776,AAPL,28.29825900000001,2019
2018,41.30098,AAPL,28.29825900000001,2019
2018,41.177761,AAPL,28.29825900000001,2019
2018,41.269577,AAPL,28.29825900000001,2019
2018,41.119766,AAPL,28.29825900000001,2019
2018,41.291317,AAPL,28.29825900000001,2019
2018,40.938557,AAPL,28.29825900000001,2019
2018,41.175346,AAPL,28.29825900000001,2019
2018,41.127022,AAPL,28.29825900000001,2019
2018,41.920979,AAPL,28.29825900000001,2019
2018,41.906536,AAPL,28.29825900000001,2019
2018,41.201588,AAPL,28.29825900000001,2019
2018,40.063591,AAPL,28.29825900000001,2019
2018,40.044346,AAPL,28.29825900000001,2019
2018,39.758041,AAPL,28.29825900000001,2019
2018,37.214966,AAPL,28.29825900000001,2019
2018,37.604725,AAPL,28.29825900000001,2019
2018,37.955997,AAPL,28.29825900000001,2019
2018,36.738594,AAPL,28.29825900000001,2019
2018,37.032116,AAPL,28.29825900000001,2019
2018,36.882954,AAPL,28.29825900000001,2019
2018,37.729847,AAPL,28.29825900000001,2019
2018,37.498871,AAPL,28.29825900000001,2019
2018,37.277523,AAPL,28.29825900000001,2019
2018,36.827621,AAPL,28.29825900000001,2019
2018,36.089001,AAPL,28.29825900000001,2019
2018,36.639946,AAPL,28.29825900000001,2019
2018,37.003246,AAPL,28.29825900000001,2019
2018,36.885357,AAPL,28.29825900000001,2019
2018,36.26944,AAPL,28.29825900000001,2019
2018,35.590958,AAPL,28.29825900000001,2019
2018,35.670357,AAPL,28.29825900000001,2019
2018,34.209969,AAPL,28.29825900000001,2019
2018,37.994488,AAPL,28.29825900000001,2019
2017,37.951187,AAPL,-2.8803979999999996,2018
2017,37.587891,AAPL,-2.8803979999999996,2018
2017,37.568642,AAPL,-2.8803979999999996,2018
2017,37.814049,AAPL,-2.8803979999999996,2018
2017,35.326321,AAPL,-2.8803979999999996,2018
2017,36.264622,AAPL,-2.8803979999999996,2018
2017,37.73225,AAPL,-2.8803979999999996,2018
2017,38.709057,AAPL,-2.8803979999999996,2018
2017,39.955334,AAPL,-2.8803979999999996,2018
2017,39.442871,AAPL,-2.8803979999999996,2018
2017,39.813381,AAPL,-2.8803979999999996,2018
2017,41.129421,AAPL,-2.8803979999999996,2018
2017,40.684326,AAPL,-2.8803979999999996,2018
2017,40.571239,AAPL,-2.8803979999999996,2018
2017,40.804626,AAPL,-2.8803979999999996,2018
2017,40.537567,AAPL,-2.8803979999999996,2018
2017,42.036453,AAPL,-2.8803979999999996,2018
2017,42.510422,AAPL,-2.8803979999999996,2018
2017,44.466457,AAPL,-2.8803979999999996,2018
2017,42.965137,AAPL,-2.8803979999999996,2018
2017,43.198521,AAPL,-2.8803979999999996,2018
2017,43.532951,AAPL,-2.8803979999999996,2018
2017,41.920979,AAPL,-2.8803979999999996,2018
2017,42.012402,AAPL,-2.8803979999999996,2018
2017,41.451813,AAPL,-2.8803979999999996,2018
2017,42.532082,AAPL,-2.8803979999999996,2018
2017,42.5802,AAPL,-2.8803979999999996,2018
2017,44.716671,AAPL,-2.8803979999999996,2018
2017,46.562023,AAPL,-2.8803979999999996,2018
2017,46.051971,AAPL,-2.8803979999999996,2018
2017,44.942833,AAPL,-2.8803979999999996,2018
2017,46.249245,AAPL,-2.8803979999999996,2018
2017,46.716007,AAPL,-2.8803979999999996,2018
2017,49.194118,AAPL,-2.8803979999999996,2018
2017,50.161301,AAPL,-2.8803979999999996,2018
2017,50.336929,AAPL,-2.8803979999999996,2018
2017,48.855232,AAPL,-2.8803979999999996,2018
2017,48.332565,AAPL,-2.8803979999999996,2018
2017,49.744728,AAPL,-2.8803979999999996,2018
2017,53.27874,AAPL,-2.8803979999999996,2018
