calendarYear,adjClose,ticker,profit_difference,actual_year_profit
2018,270.705933,UNH,42.159531000000015,2019
2018,267.737488,UNH,42.159531000000015,2019
2018,266.802124,UNH,42.159531000000015,2019
2018,264.912262,UNH,42.159531000000015,2019
2018,267.44162,UNH,42.159531000000015,2019
2018,268.138367,UNH,42.159531000000015,2019
2018,265.590179,UNH,42.159531000000015,2019
2018,263.289001,UNH,42.159531000000015,2019
2018,265.913391,UNH,42.159531000000015,2019
2018,266.113098,UNH,42.159531000000015,2019
2018,266.873779,UNH,42.159531000000015,2019
2018,267.567902,UNH,42.159531000000015,2019
2018,268.775421,UNH,42.159531000000015,2019
2018,263.231995,UNH,42.159531000000015,2019
2018,262.956329,UNH,42.159531000000015,2019
2018,262.014984,UNH,42.159531000000015,2019
2018,260.750336,UNH,42.159531000000015,2019
2018,259.514221,UNH,42.159531000000015,2019
2018,256.157776,UNH,42.159531000000015,2019
2018,243.254776,UNH,42.159531000000015,2019
2018,241.10585,UNH,42.159531000000015,2019
2018,242.703293,UNH,42.159531000000015,2019
2018,241.600296,UNH,42.159531000000015,2019
2018,244.338745,UNH,42.159531000000015,2019
2018,243.853806,UNH,42.159531000000015,2019
2018,238.20578,UNH,42.159531000000015,2019
2018,237.996613,UNH,42.159531000000015,2019
2018,238.899918,UNH,42.159531000000015,2019
2018,239.812744,UNH,42.159531000000015,2019
2018,240.278625,UNH,42.159531000000015,2019
2018,242.275421,UNH,42.159531000000015,2019
2018,239.888763,UNH,42.159531000000015,2019
2018,234.906342,UNH,42.159531000000015,2019
2018,232.871552,UNH,42.159531000000015,2019
2018,232.491211,UNH,42.159531000000015,2019
2018,235.619476,UNH,42.159531000000015,2019
2018,237.216919,UNH,42.159531000000015,2019
2018,231.930206,UNH,42.159531000000015,2019
2018,233.280396,UNH,42.159531000000015,2019
2018,231.69249,UNH,42.159531000000015,2019
2018,225.340881,UNH,42.159531000000015,2019
2018,226.862198,UNH,42.159531000000015,2019
2018,209.746994,UNH,42.159531000000015,2019
2018,211.154236,UNH,42.159531000000015,2019
2018,212.732635,UNH,42.159531000000015,2019
2018,211.163773,UNH,42.159531000000015,2019
2018,209.290573,UNH,42.159531000000015,2019
