,calendarYear,adjClose,ticker,profit_difference,actual_year_profit
0,2018,66.38446,AAPL,28.337417,2019
1,2018,66.215714,AAPL,28.337417,2019
2,2018,65.655716,AAPL,28.337417,2019
3,2018,65.274223,AAPL,28.337417,2019
4,2018,66.201042,AAPL,28.337417,2019
5,2018,64.946533,AAPL,28.337417,2019
6,2018,64.007469,AAPL,28.337417,2019
7,2018,63.44746,AAPL,28.337417,2019
8,2018,64.599289,AAPL,28.337417,2019
9,2018,65.354935,AAPL,28.337417,2019
10,2018,65.499199,AAPL,28.337417,2019
11,2018,64.63105,AAPL,28.337417,2019
12,2018,65.139732,AAPL,28.337417,2019
13,2018,64.01725,AAPL,28.337417,2019
14,2018,64.073509,AAPL,28.337417,2019
15,2018,64.362061,AAPL,28.337417,2019
16,2018,65.12014,AAPL,28.337417,2019
17,2018,65.31823,AAPL,28.337417,2019
18,2018,64.990547,AAPL,28.337417,2019
19,2018,64.22757,AAPL,28.337417,2019
20,2018,64.675079,AAPL,28.337417,2019
21,2018,64.061272,AAPL,28.337417,2019
22,2018,64.119972,AAPL,28.337417,2019
23,2018,63.616211,AAPL,28.337417,2019
24,2018,63.442566,AAPL,28.337417,2019
25,2018,62.718716,AAPL,28.337417,2019
26,2018,62.691887,AAPL,28.337417,2019
27,2018,62.782116,AAPL,28.337417,2019
28,2018,62.372498,AAPL,28.337417,2019
29,2018,60.651169,AAPL,28.337417,2019
30,2018,59.3102,AAPL,28.337417,2019
31,2018,59.317509,AAPL,28.337417,2019
32,2018,60.72187,AAPL,28.337417,2019
33,2018,60.119652,AAPL,28.337417,2019
34,2018,59.388214,AAPL,28.337417,2019
35,2018,59.290691,AAPL,28.337417,2019
36,2018,58.505611,AAPL,28.337417,2019
37,2018,58.639698,AAPL,28.337417,2019
38,2018,57.640072,AAPL,28.337417,2019
39,2018,57.364555,AAPL,28.337417,2019
40,2018,57.142693,AAPL,28.337417,2019
41,2018,57.374302,AAPL,28.337417,2019
42,2018,57.508408,AAPL,28.337417,2019
43,2018,57.591305,AAPL,28.337417,2019
44,2018,56.099163,AAPL,28.337417,2019
45,2018,55.353092,AAPL,28.337417,2019
46,2018,54.711861,AAPL,28.337417,2019
47,2018,55.360405,AAPL,28.337417,2019
48,2018,55.348217,AAPL,28.337417,2019
49,2018,53.839012,AAPL,28.337417,2019
50,2018,53.385517,AAPL,28.337417,2019
51,2018,54.758194,AAPL,28.337417,2019
52,2018,54.607021,AAPL,28.337417,2019
53,2018,53.351387,AAPL,28.337417,2019
54,2018,53.612267,AAPL,28.337417,2019
55,2018,53.890213,AAPL,28.337417,2019
56,2018,53.073429,AAPL,28.337417,2019
57,2018,53.327,AAPL,28.337417,2019
58,2018,53.085625,AAPL,28.337417,2019
59,2018,53.87315,AAPL,28.337417,2019
60,2018,54.314442,AAPL,28.337417,2019
61,2018,53.809753,AAPL,28.337417,2019
62,2018,53.6147,AAPL,28.337417,2019
63,2018,53.33432,AAPL,28.337417,2019
64,2018,54.392467,AAPL,28.337417,2019
65,2018,54.514366,AAPL,28.337417,2019
66,2018,52.834496,AAPL,28.337417,2019
67,2018,52.217636,AAPL,28.337417,2019
68,2018,51.99577,AAPL,28.337417,2019
69,2018,52.000656,AAPL,28.337417,2019
70,2018,51.003456,AAPL,28.337417,2019
71,2018,50.152538,AAPL,28.337417,2019
72,2018,50.893742,AAPL,28.337417,2019
73,2018,50.959568,AAPL,28.337417,2019
74,2018,50.111092,AAPL,28.337417,2019
75,2018,49.777065,AAPL,28.337417,2019
76,2018,50.34515,AAPL,28.337417,2019
77,2018,49.406471,AAPL,28.337417,2019
78,2018,51.800728,AAPL,28.337417,2019
79,2018,51.844612,AAPL,28.337417,2019
80,2018,51.288719,AAPL,28.337417,2019
81,2018,51.286278,AAPL,28.337417,2019
82,2018,50.347591,AAPL,28.337417,2019
83,2018,49.187035,AAPL,28.337417,2019
84,2018,49.433292,AAPL,28.337417,2019
85,2018,50.949818,AAPL,28.337417,2019
86,2018,48.879826,AAPL,28.337417,2019
87,2018,49.004173,AAPL,28.337417,2019
88,2018,49.411346,AAPL,28.337417,2019
89,2018,48.345051,AAPL,28.337417,2019
90,2018,47.849556,AAPL,28.337417,2019
91,2018,46.960571,AAPL,28.337417,2019
92,2018,49.554649,AAPL,28.337417,2019
93,2018,50.625801,AAPL,28.337417,2019
94,2018,51.745529,AAPL,28.337417,2019
95,2018,50.710815,AAPL,28.337417,2019
96,2018,50.92942,AAPL,28.337417,2019
97,2018,50.458214,AAPL,28.337417,2019
98,2018,50.283325,AAPL,28.337417,2019
99,2018,50.684093,AAPL,28.337417,2019
100,2018,50.725388,AAPL,28.337417,2019
101,2018,50.331905,AAPL,28.337417,2019
102,2018,49.20731,AAPL,28.337417,2019
103,2018,49.952988,AAPL,28.337417,2019
104,2018,49.391911,AAPL,28.337417,2019
105,2018,49.671234,AAPL,28.337417,2019
106,2018,49.843697,AAPL,28.337417,2019
107,2018,49.379772,AAPL,28.337417,2019
108,2018,49.003288,AAPL,28.337417,2019
109,2018,49.362762,AAPL,28.337417,2019
110,2018,48.879414,AAPL,28.337417,2019
111,2018,48.58308,AAPL,28.337417,2019
112,2018,49.605656,AAPL,28.337417,2019
113,2018,49.649372,AAPL,28.337417,2019
114,2018,49.241318,AAPL,28.337417,2019
115,2018,48.954716,AAPL,28.337417,2019
116,2018,48.073013,AAPL,28.337417,2019
117,2018,48.515083,AAPL,28.337417,2019
118,2018,48.529648,AAPL,28.337417,2019
119,2018,47.502228,AAPL,28.337417,2019
120,2018,48.233334,AAPL,28.337417,2019
121,2018,48.28191,AAPL,28.337417,2019
122,2018,48.447079,AAPL,28.337417,2019
123,2018,48.060867,AAPL,28.337417,2019
124,2018,48.201744,AAPL,28.337417,2019
125,2018,47.094162,AAPL,28.337417,2019
126,2018,46.814842,AAPL,28.337417,2019
127,2018,47.157307,AAPL,28.337417,2019
128,2018,47.167034,AAPL,28.337417,2019
129,2018,47.317623,AAPL,28.337417,2019
130,2018,46.775986,AAPL,28.337417,2019
131,2018,46.185749,AAPL,28.337417,2019
132,2018,44.9883,AAPL,28.337417,2019
133,2018,44.337345,AAPL,28.337417,2019
134,2018,43.632965,AAPL,28.337417,2019
135,2018,42.093037,AAPL,28.337417,2019
136,2018,42.522961,AAPL,28.337417,2019
137,2018,43.307491,AAPL,28.337417,2019
138,2018,43.084042,AAPL,28.337417,2019
139,2018,43.290485,AAPL,28.337417,2019
140,2018,43.470222,AAPL,28.337417,2019
141,2018,43.637817,AAPL,28.337417,2019
142,2018,44.395645,AAPL,28.337417,2019
143,2018,45.323486,AAPL,28.337417,2019
144,2018,44.47094,AAPL,28.337417,2019
145,2018,45.906433,AAPL,28.337417,2019
146,2018,46.168736,AAPL,28.337417,2019
147,2018,46.372776,AAPL,28.337417,2019
148,2018,45.823849,AAPL,28.337417,2019
149,2018,45.109745,AAPL,28.337417,2019
150,2018,47.893272,AAPL,28.337417,2019
151,2018,48.566082,AAPL,28.337417,2019
152,2018,49.093552,AAPL,28.337417,2019
153,2018,49.08387,AAPL,28.337417,2019
154,2018,50.443687,AAPL,28.337417,2019
155,2018,51.234901,AAPL,28.337417,2019
156,2018,50.605804,AAPL,28.337417,2019
157,2018,50.93729,AAPL,28.337417,2019
158,2018,48.553993,AAPL,28.337417,2019
159,2018,49.507313,AAPL,28.337417,2019
160,2018,49.432293,AAPL,28.337417,2019
161,2018,49.669418,AAPL,28.337417,2019
162,2018,50.124298,AAPL,28.337417,2019
163,2018,50.201725,AAPL,28.337417,2019
164,2018,49.487946,AAPL,28.337417,2019
165,2018,49.325836,AAPL,28.337417,2019
166,2018,49.149208,AAPL,28.337417,2019
167,2018,48.210403,AAPL,28.337417,2019
168,2018,48.205559,AAPL,28.337417,2019
169,2018,48.118454,AAPL,28.337417,2019
170,2018,48.137814,AAPL,28.337417,2019
171,2018,48.541889,AAPL,28.337417,2019
172,2018,48.270901,AAPL,28.337417,2019
173,2018,48.416073,AAPL,28.337417,2019
174,2018,47.665997,AAPL,28.337417,2019
175,2018,47.349026,AAPL,28.337417,2019
176,2018,47.266762,AAPL,28.337417,2019
177,2018,46.944946,AAPL,28.337417,2019
178,2018,46.272312,AAPL,28.337417,2019
179,2018,45.960171,AAPL,28.337417,2019
180,2018,45.662567,AAPL,28.337417,2019
181,2018,45.602081,AAPL,28.337417,2019
182,2018,45.195591,AAPL,28.337417,2019
183,2018,45.667416,AAPL,28.337417,2019
184,2018,46.226337,AAPL,28.337417,2019
185,2018,47.203846,AAPL,28.337417,2019
186,2018,45.527073,AAPL,28.337417,2019
187,2018,45.13269,AAPL,28.337417,2019
188,2018,45.493195,AAPL,28.337417,2019
189,2018,45.033478,AAPL,28.337417,2019
190,2018,44.455193,AAPL,28.337417,2019
191,2018,43.966434,AAPL,28.337417,2019
192,2018,43.772869,AAPL,28.337417,2019
193,2018,43.286533,AAPL,28.337417,2019
194,2018,41.837189,AAPL,28.337417,2019
195,2018,41.737984,AAPL,28.337417,2019
196,2018,42.226753,AAPL,28.337417,2019
197,2018,42.471127,AAPL,28.337417,2019
198,2018,42.548553,AAPL,28.337417,2019
199,2018,42.335632,AAPL,28.337417,2019
200,2018,41.895271,AAPL,28.337417,2019
201,2018,42.31144,AAPL,28.337417,2019
202,2018,42.180775,AAPL,28.337417,2019
203,2018,42.156582,AAPL,28.337417,2019
204,2018,41.851711,AAPL,28.337417,2019
205,2018,41.389565,AAPL,28.337417,2019
206,2018,41.624264,AAPL,28.337417,2019
207,2018,41.358116,AAPL,28.337417,2019
208,2018,41.234715,AAPL,28.337417,2019
209,2018,41.326656,AAPL,28.337417,2019
210,2018,41.176643,AAPL,28.337417,2019
211,2018,41.348438,AAPL,28.337417,2019
212,2018,40.995178,AAPL,28.337417,2019
213,2018,41.232296,AAPL,28.337417,2019
214,2018,41.183903,AAPL,28.337417,2019
215,2018,41.978958,AAPL,28.337417,2019
216,2018,41.9645,AAPL,28.337417,2019
217,2018,41.258587,AAPL,28.337417,2019
218,2018,40.119011,AAPL,28.337417,2019
219,2018,40.099728,AAPL,28.337417,2019
220,2018,39.813034,AAPL,28.337417,2019
221,2018,37.266449,AAPL,28.337417,2019
222,2018,37.656754,AAPL,28.337417,2019
223,2018,38.008499,AAPL,28.337417,2019
224,2018,36.78941,AAPL,28.337417,2019
225,2018,37.083347,AAPL,28.337417,2019
226,2018,36.933971,AAPL,28.337417,2019
227,2018,37.782028,AAPL,28.337417,2019
228,2018,37.550739,AAPL,28.337417,2019
229,2018,37.329086,AAPL,28.337417,2019
230,2018,36.878563,AAPL,28.337417,2019
231,2018,36.138908,AAPL,28.337417,2019
232,2018,36.690632,AAPL,28.337417,2019
233,2018,37.054432,AAPL,28.337417,2019
234,2018,36.936375,AAPL,28.337417,2019
235,2018,36.319607,AAPL,28.337417,2019
236,2018,35.64019,AAPL,28.337417,2019
237,2018,35.719696,AAPL,28.337417,2019
238,2018,34.257278,AAPL,28.337417,2019
239,2018,38.047043,AAPL,28.337417,2019
240,2017,38.003681,AAPL,-2.8843919999999983,2018
241,2017,37.639877,AAPL,-2.8843919999999983,2018
242,2017,37.620605,AAPL,-2.8843919999999983,2018
243,2017,37.866348,AAPL,-2.8843919999999983,2018
244,2017,35.375168,AAPL,-2.8843919999999983,2018
245,2017,36.314793,AAPL,-2.8843919999999983,2018
246,2017,37.784435,AAPL,-2.8843919999999983,2018
247,2017,38.7626,AAPL,-2.8843919999999983,2018
248,2017,40.010593,AAPL,-2.8843919999999983,2018
249,2017,39.497429,AAPL,-2.8843919999999983,2018
250,2017,39.86845,AAPL,-2.8843919999999983,2018
251,2017,41.186314,AAPL,-2.8843919999999983,2018
252,2017,40.740593,AAPL,-2.8843919999999983,2018
253,2017,40.627365,AAPL,-2.8843919999999983,2018
254,2017,40.861061,AAPL,-2.8843919999999983,2018
255,2017,40.593639,AAPL,-2.8843919999999983,2018
256,2017,42.094604,AAPL,-2.8843919999999983,2018
257,2017,42.569233,AAPL,-2.8843919999999983,2018
258,2017,44.527954,AAPL,-2.8843919999999983,2018
259,2017,43.024578,AAPL,-2.8843919999999983,2018
260,2017,43.258278,AAPL,-2.8843919999999983,2018
261,2017,43.593163,AAPL,-2.8843919999999983,2018
262,2017,41.978958,AAPL,-2.8843919999999983,2018
263,2017,42.070511,AAPL,-2.8843919999999983,2018
264,2017,41.509151,AAPL,-2.8843919999999983,2018
265,2017,42.590916,AAPL,-2.8843919999999983,2018
266,2017,42.639095,AAPL,-2.8843919999999983,2018
267,2017,44.778522,AAPL,-2.8843919999999983,2018
268,2017,46.626427,AAPL,-2.8843919999999983,2018
269,2017,46.115662,AAPL,-2.8843919999999983,2018
270,2017,45.00499,AAPL,-2.8843919999999983,2018
271,2017,46.313213,AAPL,-2.8843919999999983,2018
272,2017,46.780617,AAPL,-2.8843919999999983,2018
273,2017,49.26215,AAPL,-2.8843919999999983,2018
274,2017,50.230679,AAPL,-2.8843919999999983,2018
275,2017,50.406551,AAPL,-2.8843919999999983,2018
276,2017,48.922798,AAPL,-2.8843919999999983,2018
277,2017,48.399414,AAPL,-2.8843919999999983,2018
278,2017,49.813534,AAPL,-2.8843919999999983,2018
279,2017,53.352451,AAPL,-2.8843919999999983,2018
280,2017,52.545746,AAPL,-2.8843919999999983,2018
281,2017,51.21085,AAPL,-2.8843919999999983,2018
282,2017,50.956352,AAPL,-2.8843919999999983,2018
283,2017,51.931118,AAPL,-2.8843919999999983,2018
284,2017,52.771427,AAPL,-2.8843919999999983,2018
285,2017,51.64061,AAPL,-2.8843919999999983,2018
286,2017,53.474884,AAPL,-2.8843919999999983,2018
287,2017,52.975498,AAPL,-2.8843919999999983,2018
288,2017,52.653778,AAPL,-2.8843919999999983,2018
289,2017,51.863884,AAPL,-2.8843919999999983,2018
290,2017,53.105152,AAPL,-2.8843919999999983,2018
291,2017,53.335625,AAPL,-2.8843919999999983,2018
292,2017,52.185608,AAPL,-2.8843919999999983,2018
293,2017,53.326023,AAPL,-2.8843919999999983,2018
294,2017,51.48695,AAPL,-2.8843919999999983,2018
295,2017,51.945511,AAPL,-2.8843919999999983,2018
296,2017,54.468849,AAPL,-2.8843919999999983,2018
297,2017,53.724571,AAPL,-2.8843919999999983,2018
298,2017,53.849419,AAPL,-2.8843919999999983,2018
299,2017,54.737751,AAPL,-2.8843919999999983,2018
300,2017,55.717312,AAPL,-2.8843919999999983,2018
301,2017,55.047462,AAPL,-2.8843919999999983,2018
302,2017,54.562489,AAPL,-2.8843919999999983,2018
303,2017,54.197536,AAPL,-2.8843919999999983,2018
304,2017,54.007874,AAPL,-2.8843919999999983,2018
305,2017,52.920277,AAPL,-2.8843919999999983,2018
306,2017,53.345238,AAPL,-2.8843919999999983,2018
307,2017,53.009109,AAPL,-2.8843919999999983,2018
308,2017,52.257637,AAPL,-2.8843919999999983,2018
309,2017,52.826653,AAPL,-2.8843919999999983,2018
310,2017,52.428101,AAPL,-2.8843919999999983,2018
311,2017,52.396885,AAPL,-2.8843919999999983,2018
312,2017,52.310455,AAPL,-2.8843919999999983,2018
313,2017,53.741383,AAPL,-2.8843919999999983,2018
314,2017,54.358406,AAPL,-2.8843919999999983,2018
315,2017,53.076344,AAPL,-2.8843919999999983,2018
316,2017,53.743778,AAPL,-2.8843919999999983,2018
317,2017,52.418495,AAPL,-2.8843919999999983,2018
318,2017,53.131561,AAPL,-2.8843919999999983,2018
319,2017,53.563717,AAPL,-2.8843919999999983,2018
320,2017,54.468849,AAPL,-2.8843919999999983,2018
321,2017,54.826584,AAPL,-2.8843919999999983,2018
322,2017,54.651321,AAPL,-2.8843919999999983,2018
323,2017,54.027077,AAPL,-2.8843919999999983,2018
324,2017,53.534901,AAPL,-2.8843919999999983,2018
325,2017,52.747414,AAPL,-2.8843919999999983,2018
326,2017,52.324856,AAPL,-2.8843919999999983,2018
327,2017,51.897503,AAPL,-2.8843919999999983,2018
328,2017,51.736645,AAPL,-2.8843919999999983,2018
329,2017,51.631001,AAPL,-2.8843919999999983,2018
330,2017,51.628597,AAPL,-2.8843919999999983,2018
331,2017,51.729439,AAPL,-2.8843919999999983,2018
332,2017,52.238438,AAPL,-2.8843919999999983,2018
333,2017,51.215652,AAPL,-2.8843919999999983,2018
334,2017,50.476177,AAPL,-2.8843919999999983,2018
335,2017,50.358536,AAPL,-2.8843919999999983,2018
336,2017,50.147259,AAPL,-2.8843919999999983,2018
337,2017,49.825535,AAPL,-2.8843919999999983,2018
338,2017,49.974396,AAPL,-2.8843919999999983,2018
339,2017,49.584419,AAPL,-2.8843919999999983,2018
340,2017,49.550919,AAPL,-2.8843919999999983,2018
341,2017,50.019859,AAPL,-2.8843919999999983,2018
342,2017,49.761459,AAPL,-2.8843919999999983,2018
343,2017,49.61792,AAPL,-2.8843919999999983,2018
344,2017,48.208729,AAPL,-2.8843919999999983,2018
345,2017,45.526745,AAPL,-2.8843919999999983,2018
346,2017,45.435837,AAPL,-2.8843919999999983,2018
347,2017,45.691826,AAPL,-2.8843919999999983,2018
348,2017,46.464607,AAPL,-2.8843919999999983,2018
349,2017,46.610558,AAPL,-2.8843919999999983,2018
350,2017,46.175114,AAPL,-2.8843919999999983,2018
351,2017,45.84256,AAPL,-2.8843919999999983,2018
352,2017,45.801888,AAPL,-2.8843919999999983,2018
353,2017,45.90715,AAPL,-2.8843919999999983,2018
354,2017,45.553062,AAPL,-2.8843919999999983,2018
355,2017,45.804276,AAPL,-2.8843919999999983,2018
356,2017,45.675083,AAPL,-2.8843919999999983,2018
357,2017,45.775562,AAPL,-2.8843919999999983,2018
358,2017,45.703789,AAPL,-2.8843919999999983,2018
359,2017,44.95015,AAPL,-2.8843919999999983,2018
360,2017,45.541103,AAPL,-2.8843919999999983,2018
361,2017,45.596134,AAPL,-2.8843919999999983,2018
362,2017,44.971695,AAPL,-2.8843919999999983,2018
363,2017,44.356819,AAPL,-2.8843919999999983,2018
364,2017,44.002731,AAPL,-2.8843919999999983,2018
365,2017,44.782688,AAPL,-2.8843919999999983,2018
366,2017,44.287437,AAPL,-2.8843919999999983,2018
367,2017,44.380753,AAPL,-2.8843919999999983,2018
368,2017,44.060146,AAPL,-2.8843919999999983,2018
369,2017,44.124752,AAPL,-2.8843919999999983,2018
370,2017,43.584045,AAPL,-2.8843919999999983,2018
371,2017,44.241985,AAPL,-2.8843919999999983,2018
372,2017,44.371181,AAPL,-2.8843919999999983,2018
373,2017,44.619991,AAPL,-2.8843919999999983,2018
374,2017,44.426208,AAPL,-2.8843919999999983,2018
375,2017,45.15591,AAPL,-2.8843919999999983,2018
376,2017,45.179836,AAPL,-2.8843919999999983,2018
377,2017,45.648769,AAPL,-2.8843919999999983,2018
378,2017,45.62484,AAPL,-2.8843919999999983,2018
379,2017,46.002846,AAPL,-2.8843919999999983,2018
380,2017,45.751637,AAPL,-2.8843919999999983,2018
381,2017,45.86409,AAPL,-2.8843919999999983,2018
382,2017,46.285175,AAPL,-2.8843919999999983,2018
383,2017,46.409576,AAPL,-2.8843919999999983,2018
384,2017,46.249279,AAPL,-2.8843919999999983,2018
385,2017,45.895203,AAPL,-2.8843919999999983,2018
386,2017,45.51479,AAPL,-2.8843919999999983,2018
387,2017,44.708519,AAPL,-2.8843919999999983,2018
388,2017,44.859238,AAPL,-2.8843919999999983,2018
389,2017,44.954941,AAPL,-2.8843919999999983,2018
390,2017,45.117634,AAPL,-2.8843919999999983,2018
391,2017,45.014744,AAPL,-2.8843919999999983,2018
392,2017,45.064995,AAPL,-2.8843919999999983,2018
393,2017,44.777901,AAPL,-2.8843919999999983,2018
394,2017,44.890339,AAPL,-2.8843919999999983,2018
395,2017,44.574539,AAPL,-2.8843919999999983,2018
396,2017,44.737228,AAPL,-2.8843919999999983,2018
397,2017,45.021923,AAPL,-2.8843919999999983,2018
398,2017,44.605644,AAPL,-2.8843919999999983,2018
399,2017,45.014744,AAPL,-2.8843919999999983,2018
400,2017,45.120029,AAPL,-2.8843919999999983,2018
401,2017,45.29229,AAPL,-2.8843919999999983,2018
402,2017,44.653561,AAPL,-2.8843919999999983,2018
403,2017,44.341347,AAPL,-2.8843919999999983,2018
404,2017,44.129242,AAPL,-2.8843919999999983,2018
405,2017,43.81226,AAPL,-2.8843919999999983,2018
406,2017,42.158241,AAPL,-2.8843919999999983,2018
407,2017,42.081974,AAPL,-2.8843919999999983,2018
408,2017,40.301647,AAPL,-2.8843919999999983,2018
409,2017,39.386459,AAPL,-2.8843919999999983,2018
410,2017,38.685772,AAPL,-2.8843919999999983,2018
411,2017,39.138592,AAPL,-2.8843919999999983,2018
412,2017,39.002747,AAPL,-2.8843919999999983,2018
413,2017,38.833542,AAPL,-2.8843919999999983,2018
414,2017,39.381695,AAPL,-2.8843919999999983,2018
415,2017,39.496098,AAPL,-2.8843919999999983,2018
416,2017,41.183475,AAPL,-2.8843919999999983,2018
417,2017,42.384651,AAPL,-2.8843919999999983,2018
418,2017,42.479988,AAPL,-2.8843919999999983,2018
419,2017,41.903233,AAPL,-2.8843919999999983,2018
420,2017,41.643444,AAPL,-2.8843919999999983,2018
421,2017,41.502831,AAPL,-2.8843919999999983,2018
422,2017,41.097664,AAPL,-2.8843919999999983,2018
423,2017,41.290722,AAPL,-2.8843919999999983,2018
424,2017,40.528069,AAPL,-2.8843919999999983,2018
425,2017,40.130054,AAPL,-2.8843919999999983,2018
426,2017,41.183475,AAPL,-2.8843919999999983,2018
427,2017,40.899849,AAPL,-2.8843919999999983,2018
428,2017,40.132427,AAPL,-2.8843919999999983,2018
429,2017,39.724888,AAPL,-2.8843919999999983,2018
430,2017,39.987053,AAPL,-2.8843919999999983,2018
431,2017,39.677227,AAPL,-2.8843919999999983,2018
432,2017,40.120518,AAPL,-2.8843919999999983,2018
433,2017,41.176327,AAPL,-2.8843919999999983,2018
434,2017,39.310196,AAPL,-2.8843919999999983,2018
435,2017,40.242065,AAPL,-2.8843919999999983,2018
436,2017,40.818825,AAPL,-2.8843919999999983,2018
437,2017,41.765003,AAPL,-2.8843919999999983,2018
438,2017,41.779301,AAPL,-2.8843919999999983,2018
439,2017,42.427551,AAPL,-2.8843919999999983,2018
440,2017,42.577698,AAPL,-2.8843919999999983,2018
441,2017,42.52766,AAPL,-2.8843919999999983,2018
442,2017,42.892296,AAPL,-2.8843919999999983,2018
443,2017,43.30938,AAPL,-2.8843919999999983,2018
444,2017,42.894688,AAPL,-2.8843919999999983,2018
445,2017,42.170162,AAPL,-2.8843919999999983,2018
446,2017,41.714954,AAPL,-2.8843919999999983,2018
447,2017,42.105812,AAPL,-2.8843919999999983,2018
448,2017,42.141563,AAPL,-2.8843919999999983,2018
449,2017,41.996181,AAPL,-2.8843919999999983,2018
450,2017,41.707806,AAPL,-2.8843919999999983,2018
451,2017,42.451378,AAPL,-2.8843919999999983,2018
452,2017,42.515739,AAPL,-2.8843919999999983,2018
453,2017,42.653965,AAPL,-2.8843919999999983,2018
454,2017,41.826973,AAPL,-2.8843919999999983,2018
455,2017,41.111973,AAPL,-2.8843919999999983,2018
456,2017,40.771156,AAPL,-2.8843919999999983,2018
457,2017,40.957054,AAPL,-2.8843919999999983,2018
458,2017,41.095287,AAPL,-2.8843919999999983,2018
459,2017,41.228752,AAPL,-2.8843919999999983,2018
460,2017,39.889328,AAPL,-2.8843919999999983,2018
461,2017,39.167194,AAPL,-2.8843919999999983,2018
462,2017,38.778725,AAPL,-2.8843919999999983,2018
463,2017,37.277237,AAPL,-2.8843919999999983,2018
464,2017,36.826797,AAPL,-2.8843919999999983,2018
465,2017,37.868805,AAPL,-2.8843919999999983,2018
466,2017,38.697212,AAPL,-2.8843919999999983,2018
467,2017,37.144867,AAPL,-2.8843919999999983,2018
468,2017,38.096684,AAPL,-2.8843919999999983,2018
469,2017,39.824684,AAPL,-2.8843919999999983,2018
470,2017,39.741604,AAPL,-2.8843919999999983,2018
471,2017,39.63242,AAPL,-2.8843919999999983,2018
472,2017,39.867409,AAPL,-2.8843919999999983,2018
473,2017,40.710041,AAPL,-2.8843919999999983,2018
474,2017,40.615097,AAPL,-2.8843919999999983,2018
475,2017,41.353302,AAPL,-2.8843919999999983,2018
476,2017,42.022663,AAPL,-2.8843919999999983,2018
477,2017,42.013165,AAPL,-2.8843919999999983,2018
478,2017,42.359718,AAPL,-2.8843919999999983,2018
479,2017,42.54961,AAPL,-2.8843919999999983,2018
480,2017,42.511631,AAPL,-2.8843919999999983,2018
481,2017,41.8209,AAPL,-2.8843919999999983,2018
482,2017,42.034523,AAPL,-2.8843919999999983,2018
483,2017,41.604908,AAPL,-2.8843919999999983,2018
484,2017,41.369904,AAPL,-2.8843919999999983,2018
485,2017,41.37941,AAPL,-2.8843919999999983,2018
486,2017,41.384155,AAPL,-2.8843919999999983,2018
487,2017,41.538441,AAPL,-2.8843919999999983,2018
488,2017,41.070831,AAPL,-2.8843919999999983,2018
489,2017,40.880947,AAPL,-2.8843919999999983,2018
490,2017,40.888073,AAPL,-2.8843919999999983,2018
491,2016,40.168858,AAPL,13.035532,2017
492,2016,40.607986,AAPL,13.035532,2017
493,2016,40.494038,AAPL,13.035532,2017
494,2016,40.486927,AAPL,13.035532,2017
495,2016,41.540817,AAPL,13.035532,2017
496,2016,41.540817,AAPL,13.035532,2017
497,2016,41.384155,AAPL,13.035532,2017
498,2016,41.429264,AAPL,13.035532,2017
499,2016,41.875492,AAPL,13.035532,2017
500,2016,41.293964,AAPL,13.035532,2017
501,2016,40.878571,AAPL,13.035532,2017
502,2016,40.890442,AAPL,13.035532,2017
503,2016,40.755154,AAPL,13.035532,2017
504,2016,40.985382,AAPL,13.035532,2017
505,2016,40.202087,AAPL,13.035532,2017
506,2016,40.19022,AAPL,13.035532,2017
507,2016,40.116638,AAPL,13.035532,2017
508,2016,40.266174,AAPL,13.035532,2017
509,2016,40.304157,AAPL,13.035532,2017
510,2016,40.600861,AAPL,13.035532,2017
511,2016,40.790756,AAPL,13.035532,2017
512,2016,40.228207,AAPL,13.035532,2017
513,2016,41.080338,AAPL,13.035532,2017
514,2016,41.322433,AAPL,13.035532,2017
515,2016,41.531315,AAPL,13.035532,2017
516,2016,41.528934,AAPL,13.035532,2017
517,2016,41.096951,AAPL,13.035532,2017
518,2016,40.346878,AAPL,13.035532,2017
519,2016,40.38723,AAPL,13.035532,2017
520,2016,40.612728,AAPL,13.035532,2017
521,2016,40.133247,AAPL,13.035532,2017
522,2016,40.669697,AAPL,13.035532,2017
523,2016,41.293964,AAPL,13.035532,2017
524,2016,41.460114,AAPL,13.035532,2017
525,2016,41.597786,AAPL,13.035532,2017
526,2016,41.682926,AAPL,13.035532,2017
527,2016,41.344711,AAPL,13.035532,2017
528,2016,41.212254,AAPL,13.035532,2017
529,2016,40.798378,AAPL,13.035532,2017
530,2016,39.760086,AAPL,13.035532,2017
531,2016,39.471527,AAPL,13.035532,2017
532,2016,39.980034,AAPL,13.035532,2017
533,2016,39.431324,AAPL,13.035532,2017
534,2016,38.563343,AAPL,13.035532,2017
535,2016,37.229404,AAPL,13.035532,2017
536,2016,36.992893,AAPL,13.035532,2017
537,2016,37.156075,AAPL,13.035532,2017
538,2016,36.936123,AAPL,13.035532,2017
539,2016,36.95504,AAPL,13.035532,2017
540,2016,36.891186,AAPL,13.035532,2017
541,2016,37.785194,AAPL,13.035532,2017
542,2016,37.953136,AAPL,13.035532,2017
543,2016,37.813587,AAPL,13.035532,2017
544,2016,37.130062,AAPL,13.035532,2017
545,2016,36.895916,AAPL,13.035532,2017
546,2016,37.025997,AAPL,13.035532,2017
547,2016,36.872257,AAPL,13.035532,2017
548,2016,36.85807,AAPL,13.035532,2017
549,2016,36.730362,AAPL,13.035532,2017
550,2016,36.751648,AAPL,13.035532,2017
551,2016,36.299911,AAPL,13.035532,2017
